evidence_bucket,next_recovery_track,followup_tier,game_name,developer,game_url,canonical_game_key,best_rank,top_n_appearances,first_seen_date,last_seen_date,listing_play_count_rows,max_play_count_observed,page_gap_status,alternate_endpoint_cdx_rows,count_source_probe_status,endpoint_observations,candidates_with_cdx_rows,unresolved_failed_endpoints,recovered_count_rows,observed_categories,category_tags,platform_flags,facebook_social_candidate,classification_confidence,classification_signals,likely_added_date,likely_added_date_confidence,current_live_metric_status,latest_live_metric_attempt_date,removal_evidence_status,removal_evidence_type,observed_removed_after_date,observed_removed_by_date,removal_confidence,profile_bucket,recommended_next_action
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Right Box,mafagames,http://www.kongregate.com/games/mafagames/right-box,www.kongregate.com/games/mafagames/right-box,7,1,2017-06-16,2017-06-16,0,0,dynamic_metrics_placeholder,680,archived_endpoint_hit_no_count,70,40,0,0,,,,no,,,2017-06-16,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-06-16,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Ball In The Cup,mafagames,http://www.kongregate.com/games/mafagames/ball-in-the-cup,www.kongregate.com/games/mafagames/ball-in-the-cup,7,1,2017-07-12,2017-07-12,0,0,dynamic_metrics_placeholder,680,archived_endpoint_hit_no_count,78,40,0,0,,,,no,,,2017-07-12,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-07-12,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Litter Monkey,thunderstorm38,http://www.kongregate.com/games/thunderstorm38/litter-monkey,www.kongregate.com/games/thunderstorm38/litter-monkey,7,1,2017-07-28,2017-07-28,0,0,dynamic_metrics_placeholder,3,archived_endpoint_hit_no_count,33,3,0,0,,,,no,,,2017-07-28,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-07-28,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Dragon Dash,mobilTR,http://www.kongregate.com/games/mobilTR/dragon-dash,www.kongregate.com/games/mobiltr/dragon-dash,7,1,2017-11-06,2017-11-06,0,0,dynamic_metrics_placeholder,6,archived_endpoint_hit_no_count,41,6,0,0,,,,no,low,title_or_slug_social_strategy_terms,2017-11-06,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-11-06,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Baby Talking Tom Great Makeover,wowsomegames,http://www.kongregate.com/games/wowsomegames/baby-talking-tom-great-makeover,www.kongregate.com/games/wowsomegames/baby-talking-tom-great-makeover,8,1,2014-10-10,2014-10-10,0,0,dynamic_metrics_placeholder,162,archived_endpoint_hit_no_count,53,18,0,0,,,,no,,,2014-10-10,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-10-10,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Super Mario Puzzle,natalibt,http://www.kongregate.com/games/natalibt/super-mario-puzzle,www.kongregate.com/games/natalibt/super-mario-puzzle,8,1,2014-10-13,2014-10-13,0,0,dynamic_metrics_placeholder,534,archived_endpoint_hit_no_count,86,55,0,0,,,,no,,,2014-10-13,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-10-13,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Wolfenstein 3D,PaulHTML5,http://www.kongregate.com/games/PaulHTML5/wolfenstein-3d,www.kongregate.com/games/paulhtml5/wolfenstein-3d,8,1,2015-09-03,2015-09-03,0,0,dynamic_metrics_placeholder,60,archived_endpoint_hit_no_count,34,6,0,0,,,,no,,,2015-09-03,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2015-09-03,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Love Story,gamesrishti,http://www.kongregate.com/games/gamesrishti/love-story,www.kongregate.com/games/gamesrishti/love-story,8,1,2015-09-09,2015-09-09,0,0,dynamic_metrics_placeholder,1620,archived_endpoint_hit_no_count,84,60,0,0,,,,no,,,2015-09-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2015-09-09,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Minifield,JasonNumberXIII,http://www.kongregate.com/games/JasonNumberXIII/minifield,www.kongregate.com/games/jasonnumberxiii/minifield,8,1,2017-06-25,2017-06-25,0,0,dynamic_metrics_placeholder,612,archived_endpoint_hit_no_count,90,60,0,0,,,,no,,,2017-06-25,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2017-06-25,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Mighty Motors - Drag Racing,mobilTR,http://www.kongregate.com/games/mobilTR/mighty-motors-drag-racing,www.kongregate.com/games/mobiltr/mighty-motors-drag-racing,8,1,2017-11-06,2017-11-06,0,0,dynamic_metrics_placeholder,6,archived_endpoint_hit_no_count,33,6,0,0,,racing_sports,,no,low,name_or_category:racing_sports,2017-11-06,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-11-06,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Costanza Cube 2,dmarcy,http://www.kongregate.com/games/dmarcy/costanza-cube-2,www.kongregate.com/games/dmarcy/costanza-cube-2,9,1,2014-09-26,2014-09-26,0,0,dynamic_metrics_placeholder,3,archived_endpoint_hit_no_count,35,3,0,0,,,,no,,,2014-09-26,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-09-26,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Plutonium quest,arielroler,http://www.kongregate.com/games/arielroler/plutonium-quest,www.kongregate.com/games/arielroler/plutonium-quest,9,1,2016-10-30,2016-10-30,0,0,dynamic_metrics_placeholder,18,archived_endpoint_hit_no_count,49,6,0,0,,,,no,,,2016-10-30,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2016-10-30,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Plumber,mafagames,http://www.kongregate.com/games/mafagames/plumber,www.kongregate.com/games/mafagames/plumber,9,1,2017-07-12,2017-07-12,0,0,dynamic_metrics_placeholder,663,archived_endpoint_hit_no_count,77,39,0,0,,,,no,,,2017-07-12,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2017-07-12,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Spongebob Zombies Party,feicaigames,http://www.kongregate.com/games/feicaigames/spongebob-zombies-party,www.kongregate.com/games/feicaigames/spongebob-zombies-party,9,1,2017-08-17,2017-08-17,0,0,dynamic_metrics_placeholder,62,archived_endpoint_hit_no_count,47,10,0,0,,,,no,,,2017-08-17,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2017-08-17,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Fiat Police Puzzle,natalibt,http://www.kongregate.com/games/natalibt/fiat-police-puzzle,www.kongregate.com/games/natalibt/fiat-police-puzzle,10,1,2015-09-15,2015-09-15,0,0,dynamic_metrics_placeholder,534,archived_endpoint_hit_no_count,80,55,0,0,,,,no,,,2015-09-15,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2015-09-15,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Cadillac Police Puzzle,natalibt,http://www.kongregate.com/games/natalibt/cadillac-police-puzzle,www.kongregate.com/games/natalibt/cadillac-police-puzzle,10,1,2015-09-23,2015-09-23,0,0,dynamic_metrics_placeholder,534,archived_endpoint_hit_no_count,82,55,0,0,,,,no,,,2015-09-23,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2015-09-23,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,AU Modern FPS,OneManArmy3D,http://www.kongregate.com/games/OneManArmy3D/au-modern-fps,www.kongregate.com/games/onemanarmy3d/au-modern-fps,10,1,2016-01-25,2016-01-25,0,0,dynamic_metrics_placeholder,4,archived_endpoint_hit_no_count,33,4,0,0,,,,no,,,2016-01-25,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2016-01-25,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Fidget Spinner Bros,mafagames,http://www.kongregate.com/games/mafagames/fidget-spinner-bros,www.kongregate.com/games/mafagames/fidget-spinner-bros,10,1,2017-07-12,2017-07-12,0,0,dynamic_metrics_placeholder,663,archived_endpoint_hit_no_count,78,39,0,0,,,,no,,,2017-07-12,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2017-07-12,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Volkswagen Golf 2,natalibt,http://www.kongregate.com/games/natalibt/volkswagen-golf-2,www.kongregate.com/games/natalibt/volkswagen-golf-2,10,1,2017-09-20,2017-09-20,0,0,dynamic_metrics_placeholder,538,archived_endpoint_hit_no_count,82,59,0,0,,,,no,,,2017-09-20,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2017-09-20,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Swimwear Store,games2girls,http://www.kongregate.com/games/games2girls/swimwear-store,www.kongregate.com/games/games2girls/swimwear-store,11,2,2014-09-19,2014-09-19,0,0,dynamic_metrics_placeholder,459,archived_endpoint_hit_no_count,81,51,0,0,,,,no,,,2014-09-19,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-09-19,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,100 tons of Coal,Palazoles,http://www.kongregate.com/games/Palazoles/100-tons-of-coal,www.kongregate.com/games/palazoles/100-tons-of-coal,11,1,2015-09-15,2015-09-15,0,0,dynamic_metrics_placeholder,20,archived_endpoint_hit_no_count,38,2,0,0,,,,no,,,2015-09-15,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2015-09-15,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Ford Hidden Car Tires,natalibt,http://www.kongregate.com/games/natalibt/ford-hidden-car-tires,www.kongregate.com/games/natalibt/ford-hidden-car-tires,11,1,2016-07-14,2016-07-14,0,0,dynamic_metrics_placeholder,534,archived_endpoint_hit_no_count,87,55,0,0,,escape_room,,no,low,name_or_category:escape_room,2016-07-14,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2016-07-14,2026-06-30,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
dynamic_placeholder_endpoint_archives_no_count,"Inspect archived endpoint HTML/list payloads and broaden to category, search, and developer listings.",1,Tap Tap Infinity,TapTapInfinity,http://www.kongregate.com/games/TapTapInfinity/tap-tap-infinity,www.kongregate.com/games/taptapinfinity/tap-tap-infinity,12,2,2015-01-03,2015-01-18,0,0,dynamic_metrics_placeholder,2,archived_endpoint_hit_no_count,19,2,0,0,,idle_clicker,most_played_ranked,no,low,name_or_category:idle_clicker,2015-01-03,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2015-01-18,2026-06-29,low_game_page_not_verified,top_20_ranked_count_gaps_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
