canonical_game_key,game_name,developer,game_url,best_rank,top_n_appearances,first_observed_date,likely_added_date,observed_categories,primary_genre,genre_tags,genre_confidence,engagement_tags,engagement_confidence,social_platform_status,social_platform_confidence,social_platform_signals,developer_group_key,developer_catalog_game_count,series_group_key,series_catalog_game_count,classification_confidence,classification_signals,review_status,taxonomy_version
www.kongregate.com/games/tadster/chamber-traveler,Chamber Traveler,tadster,http://www.kongregate.com/games/tadster/chamber-traveler,8,1,2017-07-29,2017-07-29,,unclassified,,none,,none,not_assessed,none,,tadster,1,,0,none,,ready,1.0.0
www.kongregate.com/games/newgamess/citroen-ds3-puzzle,Citroen DS3 Puzzle,newgamess,http://www.kongregate.com/games/newgamess/citroen-ds3-puzzle,8,1,2014-12-30,2014-12-30,,unclassified,,none,,none,not_assessed,none,,newgamess,37,,0,none,,ready,1.0.0
www.kongregate.com/games/studio23/clickbot,Clickbot,studio23,http://www.kongregate.com/games/studio23/clickbot,8,1,2014-10-09,2014-10-09,,unclassified,,none,,none,not_assessed,none,,studio23,1,,0,none,,ready,1.0.0
www.kongregate.com/games/nci1/coralcraft,Coralcraft,NCI1,http://www.kongregate.com/games/NCI1/coralcraft,8,1,2016-07-07,2016-07-07,,unclassified,,none,,none,not_assessed,none,,nci1,2,,0,none,,ready,1.0.0
www.kongregate.com/games/emanuelr80/corredor-infernal,Corredor Infernal,EmanuelR80,http://www.kongregate.com/games/EmanuelR80/corredor-infernal,8,1,2015-04-01,2015-04-01,,unclassified,,none,,none,not_assessed,none,,emanuelr80,1,,0,none,,ready,1.0.0
www.kongregate.com/games/win1game/cowboy-ride,Cowboy Ride,,http://www.kongregate.com/games/win1game/cowboy-ride,8,1,2014-08-15,2014-08-15,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/freegames1234/crazy-rabbit-war,Crazy Rabbit War,freegames1234,http://www.kongregate.com/games/freegames1234/crazy-rabbit-war,8,1,2011-07-28,2011-07-28,,unclassified,,none,,none,not_assessed,none,,freegames1234,6,,0,none,,ready,1.0.0
www.kongregate.com/games/5xplay/cute-dino-coloring,Cute Dino Coloring,5xplay,http://www.kongregate.com/games/5xplay/cute-dino-coloring,8,1,2016-03-24,2016-03-24,,unclassified,,none,,none,not_assessed,none,,5xplay,1,,0,none,,ready,1.0.0
www.kongregate.com/games/games2chicks/cyangs-tiki-travelling,Cyangs Tiki Travelling,,http://www.kongregate.com/games/games2chicks/cyangs-tiki-travelling,8,1,2012-11-01,2012-11-01,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/danshockgames/danger-days,Danger Days,,http://www.kongregate.com/games/danshockgames/danger-days,8,1,2013-04-11,2013-04-11,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/idnoise/death-squad,Death Squad,IDNoise,http://www.kongregate.com/games/IDNoise/death-squad,8,1,2015-03-31,2015-03-31,,unclassified,,none,,none,not_assessed,none,,idnoise,2,,0,none,,ready,1.0.0
www.kongregate.com/games/epace/demons-down-under,Demons Down Under,epace,http://www.kongregate.com/games/epace/demons-down-under,8,1,2014-09-02,2014-09-01,,unclassified,,none,,none,not_assessed,none,,epace,1,,0,none,,ready,1.0.0
www.kongregate.com/games/fancygamer/do-not-press,Do Not Press,fancygamer,http://www.kongregate.com/games/fancygamer/do-not-press,8,1,2011-04-05,2011-04-04,,unclassified,,none,,none,not_assessed,none,,fancygamer,1,,0,none,,ready,1.0.0
www.kongregate.com/games/sandrakim/doorway-to-darkness,Doorway to Darkness,SandraKim,http://www.kongregate.com/games/SandraKim/doorway-to-darkness,8,1,2014-12-10,2014-12-10,,unclassified,,none,,none,not_assessed,none,,sandrakim,31,,0,none,,ready,1.0.0
www.kongregate.com/games/g2rgames/dress-up-me-quickly,Dress Up Me Quickly,,http://www.kongregate.com/games/g2rgames/dress-up-me-quickly,8,1,2013-09-30,2013-09-30,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/takiuri/duck-commander,Duck Commander,Takiuri,http://www.kongregate.com/games/Takiuri/duck-commander,8,1,2016-10-30,2016-10-30,,unclassified,,none,,none,not_assessed,none,,takiuri,1,,0,none,,ready,1.0.0
www.kongregate.com/games/brute/earth-space-war,Earth Space War,Brute,http://www.kongregate.com/games/Brute/earth-space-war,8,1,2015-12-18,2015-12-18,,unclassified,,none,,none,not_assessed,none,,brute,1,,0,none,,ready,1.0.0
www.kongregate.com/games/arfgames/election-punch-off,Election Punch-Off,arfgames,http://www.kongregate.com/games/arfgames/election-punch-off,8,1,2016-02-17,2016-02-17,,unclassified,,none,,none,not_assessed,none,,arfgames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/realracing3sozx/elf-run-christmas-game,Elf Run (Christmas Game),RealRacing3Sozx,http://www.kongregate.com/games/RealRacing3Sozx/elf-run-christmas-game,8,1,2017-05-25,2017-05-25,,unclassified,,none,,none,not_assessed,none,,realracing3sozx,1,,0,none,,ready,1.0.0
www.kongregate.com/games/binhop/escape-lab,Escape lab,binhop,http://www.kongregate.com/games/binhop/escape-lab,8,1,2010-10-22,2010-10-22,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,binhop,1,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/imsec/exxplor-ii,EXXPLOR II,imsec,http://www.kongregate.com/games/imsec/exxplor-ii,8,1,2017-08-17,2017-08-17,,unclassified,,none,,none,not_assessed,none,,imsec,2,,0,none,,ready,1.0.0
www.kongregate.com/games/cheesecakegames/fire-smoke,Fire&Smoke,,http://www.kongregate.com/games/Cheesecakegames/fire-smoke,8,1,2014-06-20,2014-06-20,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/fkidspr/fish-rush,Fish Rush,FkidsPR,http://www.kongregate.com/games/FkidsPR/fish-rush,8,1,2011-06-29,2011-06-29,,unclassified,,none,,none,not_assessed,none,,fkidspr,1,,0,none,,ready,1.0.0
www.kongregate.com/games/foizur197/flappy-bird-mobile,Flappy Bird Mobile,Foizur197,http://www.kongregate.com/games/Foizur197/flappy-bird-mobile,8,1,2014-10-03,2014-10-03,,unclassified,,none,,none,not_assessed,none,,foizur197,2,,0,none,,ready,1.0.0
www.kongregate.com/games/pulisprogramming/flash-animate,Flash Animate,PulisProgramming,http://www.kongregate.com/games/PulisProgramming/flash-animate,8,1,2014-09-26,2014-09-26,,unclassified,,none,,none,not_assessed,none,,pulisprogramming,2,,0,none,,ready,1.0.0
www.kongregate.com/games/jovijano/frodos-journey-rol-trivial,Frodo's Journey Rol Trivial,jovijano,http://www.kongregate.com/games/jovijano/frodos-journey-rol-trivial,8,1,2016-03-20,2016-03-20,,unclassified,,none,,none,not_assessed,none,,jovijano,1,,0,none,,ready,1.0.0
www.kongregate.com/games/a10comgames/gangster-revenge-sniper,Gangster Revenge Sniper,a10comgames,http://www.kongregate.com/games/a10comgames/gangster-revenge-sniper,8,1,2014-12-17,2014-12-17,,unclassified,,none,,none,not_assessed,none,,a10comgames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/games2rule/gathe-escape-new-year-party,Gathe Escape-New Year ...,games2rule,http://www.kongregate.com/games/games2rule/gathe-escape-new-year-party,8,1,2011-12-31,2011-12-31,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,games2rule,21,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/jorgnsn/get-home,Get Home,jorgnsn,http://www.kongregate.com/games/jorgnsn/get-home,8,1,2010-10-13,2010-10-13,,unclassified,,none,,none,not_assessed,none,,jorgnsn,1,,0,none,,ready,1.0.0
www.kongregate.com/games/dailybraingames/get-rid-of-red,Get rid of Red,dailybraingames,http://www.kongregate.com/games/dailybraingames/get-rid-of-red,8,1,2014-12-02,2014-12-02,,unclassified,,none,,none,not_assessed,none,,dailybraingames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/alphadragon601/gnome-pocolypse,Gnome-pocolypse,AlphaDragon601,http://www.kongregate.com/games/AlphaDragon601/gnome-pocolypse,8,1,2017-08-25,2017-08-25,,unclassified,,none,,none,not_assessed,none,,alphadragon601,1,,0,none,,ready,1.0.0
www.kongregate.com/games/xform/gokartgo-ultra,GoKartGo! Ultra!,,http://www.kongregate.com/games/Xform/gokartgo-ultra,8,1,2014-07-04,2014-07-04,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/brett893/grab-the-penicals,Grab the Penicals,Brett893,http://www.kongregate.com/games/Brett893/grab-the-penicals,8,1,2011-04-09,2011-04-09,,unclassified,,none,,none,not_assessed,none,,brett893,1,,0,none,,ready,1.0.0
www.kongregate.com/games/freegames1234/greedy-fish,Greedy Fish,freegames1234,http://www.kongregate.com/games/freegames1234/greedy-fish,8,1,2011-08-05,2011-08-05,,unclassified,,none,,none,not_assessed,none,,freegames1234,6,,0,none,,ready,1.0.0
www.kongregate.com/games/mutant369/grim-legions,Grim Legions,Mutant369,http://www.kongregate.com/games/Mutant369/grim-legions,8,1,2016-09-16,2016-09-16,,unclassified,,none,,none,not_assessed,none,,mutant369,1,,0,none,,ready,1.0.0
www.kongregate.com/games/abra24/grindquest,GrindQuest,Abra24,http://www.kongregate.com/games/Abra24/grindquest,8,1,2011-02-09,2011-02-09,idle,idle_incremental,idle_incremental,high_observed_category,idle_progression,high_observed_category,not_assessed,none,,abra24,3,,0,high,observed_category:idle_incremental; observed_category:idle,ready,1.0.0
www.kongregate.com/games/egryan1/halloween-match,Halloween Match,egryan1,http://www.kongregate.com/games/egryan1/halloween-match,8,1,2010-10-18,2010-10-18,,unclassified,,none,,none,not_assessed,none,,egryan1,1,,0,none,,ready,1.0.0
www.kongregate.com/games/funtomic/help-me-fly-fixed,Help Me Fly (Fixed),Funtomic,http://www.kongregate.com/games/Funtomic/help-me-fly-fixed,8,1,2016-03-07,2016-03-07,,unclassified,,none,,none,not_assessed,none,,funtomic,7,,0,none,,ready,1.0.0
www.kongregate.com/games/loganengstrom/hextris,Hextris,,http://www.kongregate.com/games/loganengstrom/hextris,8,1,2014-08-11,2014-08-11,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/games2rule/hidden-alphabets-emma-watson,Hidden Alphabets-Emma ...,games2rule,http://www.kongregate.com/games/games2rule/hidden-alphabets-emma-watson,8,1,2010-12-23,2010-12-23,,unclassified,,none,,none,not_assessed,none,,games2rule,21,,0,none,,ready,1.0.0
www.kongregate.com/games/games2rule/hidden-objects-the-muppets,Hidden Objects-The Mup...,games2rule,http://www.kongregate.com/games/games2rule/hidden-objects-the-muppets,8,1,2011-06-18,2011-06-18,,unclassified,,none,,none,not_assessed,none,,games2rule,21,,0,none,,ready,1.0.0
